,index,Co,Ce,Nb,Max,labels
65,154204.0,0.550000011920929,0.05000000074505806,0.4000000059604645,0.1500258445739746,0
66,154207.0,0.05000000074505806,0.6000000238418579,0.3499999940395355,0.12838606536388397,2
67,154208.0,0.10000000149011612,0.550000011920929,0.3499999940395355,0.13663314282894135,2
68,154209.0,0.15000000596046448,0.5,0.3499999940395355,0.14286719262599945,2
69,154210.0,0.20000000298023224,0.44999998807907104,0.3499999940395355,0.11729727685451508,1
70,154211.0,0.25,0.4000000059604645,0.3499999940395355,0.1070762351155281,1
71,154212.0,0.30000001192092896,0.3499999940395355,0.3499999940395355,0.10406460613012314,1
72,154213.0,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.10702162981033325,1
73,154214.0,0.4000000059604645,0.25,0.3499999940395355,0.10544190555810928,1
74,154215.0,0.44999998807907104,0.20000000298023224,0.3499999940395355,0.10587178170681,1
75,154216.0,0.5,0.15000000596046448,0.3499999940395355,0.11463646590709686,1
76,154217.0,0.550000011920929,0.10000000149011612,0.3499999940395355,0.15141788125038147,0
77,154218.0,0.6000000238418579,0.05000000074505806,0.3499999940395355,0.15876199305057526,0
78,154222.0,0.05000000074505806,0.6499999761581421,0.30000001192092896,0.13126899302005768,2
79,154223.0,0.10000000149011612,0.6000000238418579,0.30000001192092896,0.11566273868083954,2
80,154224.0,0.15000000596046448,0.550000011920929,0.30000001192092896,0.12131946533918381,2
81,154225.0,0.20000000298023224,0.5,0.30000001192092896,0.12036079913377762,1
82,154226.0,0.25,0.44999998807907104,0.30000001192092896,0.12777122855186462,1
83,154227.0,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.13105112314224243,2
84,154228.0,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.16215167939662933,0
85,154229.0,0.4000000059604645,0.30000001192092896,0.30000001192092896,0.14155954122543335,0
86,154230.0,0.44999998807907104,0.25,0.30000001192092896,0.15043576061725616,0
87,154231.0,0.5,0.20000000298023224,0.30000001192092896,0.16235682368278503,0
88,154232.0,0.550000011920929,0.15000000596046448,0.30000001192092896,0.15497635304927826,0
89,154233.0,0.6000000238418579,0.10000000149011612,0.30000001192092896,0.17945314943790436,0
90,154234.0,0.6499999761581421,0.05000000074505806,0.30000001192092896,0.17099863290786743,0
91,154237.0,0.05000000074505806,0.699999988079071,0.25,0.15876542031764984,2
92,154238.0,0.10000000149011612,0.6499999761581421,0.25,0.16021600365638733,2
93,154239.0,0.15000000596046448,0.6000000238418579,0.25,0.14920662343502045,2
94,154240.0,0.20000000298023224,0.550000011920929,0.25,0.14774449169635773,2
95,154241.0,0.25,0.5,0.25,0.1489049196243286,2
96,154243.0,0.30000001192092896,0.44999998807907104,0.25,0.1447380781173706,0
97,154244.0,0.3499999940395355,0.4000000059604645,0.25,0.14412987232208252,0
98,154245.0,0.4000000059604645,0.3499999940395355,0.25,0.13772180676460266,0
99,154246.0,0.44999998807907104,0.30000001192092896,0.25,0.12411856651306152,0
100,154247.0,0.5,0.25,0.25,0.14242470264434814,0
101,154248.0,0.550000011920929,0.20000000298023224,0.25,0.16240467131137848,0
102,154249.0,0.6000000238418579,0.15000000596046448,0.25,0.19044287502765656,0
103,154250.0,0.6499999761581421,0.10000000149011612,0.25,0.1882558912038803,0
104,154251.0,0.699999988079071,0.05000000074505806,0.25,0.17910435795783997,0
105,154254.0,0.05000000074505806,0.75,0.20000000298023224,0.14283354580402374,2
106,154255.0,0.10000000149011612,0.699999988079071,0.20000000298023224,0.13936129212379456,2
107,154256.0,0.15000000596046448,0.6499999761581421,0.20000000298023224,0.15417058765888214,0
108,154258.0,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.14070695638656616,0
109,154259.0,0.25,0.550000011920929,0.20000000298023224,0.15747851133346558,0
110,154260.0,0.30000001192092896,0.5,0.20000000298023224,0.16006796061992645,0
111,154261.0,0.3499999940395355,0.44999998807907104,0.20000000298023224,0.13913594186306,0
112,154262.0,0.4000000059604645,0.4000000059604645,0.20000000298023224,0.13649554550647736,0
113,154263.0,0.44999998807907104,0.3499999940395355,0.20000000298023224,0.15139828622341156,0
114,154264.0,0.5,0.30000001192092896,0.20000000298023224,0.15381257236003876,0
115,154265.0,0.550000011920929,0.25,0.20000000298023224,0.17376096546649933,0
116,154266.0,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.17985792458057404,0
117,154267.0,0.6499999761581421,0.15000000596046448,0.20000000298023224,0.19690760970115662,0
118,154268.0,0.699999988079071,0.10000000149011612,0.20000000298023224,0.20396451652050018,0
119,154269.0,0.75,0.05000000074505806,0.20000000298023224,0.19783703982830048,0
120,154273.0,0.05000000074505806,0.800000011920929,0.15000000596046448,0.1640368402004242,2
121,154274.0,0.10000000149011612,0.75,0.15000000596046448,0.16433987021446228,0
122,154275.0,0.15000000596046448,0.699999988079071,0.15000000596046448,0.14076566696166992,0
123,154276.0,0.20000000298023224,0.6499999761581421,0.15000000596046448,0.14937710762023926,0
124,154277.0,0.25,0.6000000238418579,0.15000000596046448,0.14826379716396332,0
125,154278.0,0.30000001192092896,0.550000011920929,0.15000000596046448,0.14944273233413696,0
126,154279.0,0.3499999940395355,0.5,0.15000000596046448,0.13824698328971863,0
127,154280.0,0.4000000059604645,0.44999998807907104,0.15000000596046448,0.13465255498886108,0
128,154281.0,0.44999998807907104,0.4000000059604645,0.15000000596046448,0.13876745104789734,0
129,154282.0,0.5,0.3499999940395355,0.15000000596046448,0.1513705849647522,0
130,154283.0,0.550000011920929,0.30000001192092896,0.15000000596046448,0.1498902142047882,0
131,154284.0,0.6000000238418579,0.25,0.15000000596046448,0.15580566227436066,0
132,154285.0,0.6499999761581421,0.20000000298023224,0.15000000596046448,0.18039533495903015,0
133,154286.0,0.699999988079071,0.15000000596046448,0.15000000596046448,0.19040052592754364,0
134,154287.0,0.75,0.10000000149011612,0.15000000596046448,0.2859518826007843,0
135,154288.0,0.800000011920929,0.05000000074505806,0.15000000596046448,0.2835260331630707,0
136,154291.0,0.05000000074505806,0.8500000238418579,0.10000000149011612,0.24526019394397736,0
137,154292.0,0.10000000149011612,0.800000011920929,0.10000000149011612,0.2554858922958374,0
138,154293.0,0.15000000596046448,0.75,0.10000000149011612,0.2737881541252136,0
139,154294.0,0.20000000298023224,0.699999988079071,0.10000000149011612,0.20908047258853912,0
140,154295.0,0.25,0.6499999761581421,0.10000000149011612,0.1839386224746704,0
141,154296.0,0.30000001192092896,0.6000000238418579,0.10000000149011612,0.1960725039243698,0
142,154297.0,0.3499999940395355,0.550000011920929,0.10000000149011612,0.19236524403095245,0
143,154298.0,0.4000000059604645,0.5,0.10000000149011612,0.17829841375350952,0
144,154299.0,0.44999998807907104,0.44999998807907104,0.10000000149011612,0.17903205752372742,0
145,154300.0,0.5,0.4000000059604645,0.10000000149011612,0.2048257440328598,0
146,154301.0,0.550000011920929,0.3499999940395355,0.10000000149011612,0.1899733990430832,0
147,154302.0,0.6000000238418579,0.30000001192092896,0.10000000149011612,0.20568837225437164,0
148,154303.0,0.6499999761581421,0.25,0.10000000149011612,0.22792480885982513,0
149,154304.0,0.699999988079071,0.20000000298023224,0.10000000149011612,0.22966694831848145,0
150,154305.0,0.75,0.15000000596046448,0.10000000149011612,0.24134401977062225,0
151,154306.0,0.800000011920929,0.10000000149011612,0.10000000149011612,0.2617490291595459,0
152,154307.0,0.8500000238418579,0.05000000074505806,0.10000000149011612,0.23677746951580048,0
153,154310.0,0.05000000074505806,0.8999999761581421,0.05000000074505806,0.18509440124034882,0
154,154311.0,0.10000000149011612,0.8500000238418579,0.05000000074505806,0.20481336116790771,0
155,154312.0,0.15000000596046448,0.800000011920929,0.05000000074505806,0.23123511672019958,0
156,154313.0,0.20000000298023224,0.75,0.05000000074505806,0.20212751626968384,0
157,154314.0,0.25,0.699999988079071,0.05000000074505806,0.2308323085308075,0
158,154315.0,0.30000001192092896,0.6499999761581421,0.05000000074505806,0.20384395122528076,0
159,154316.0,0.3499999940395355,0.6000000238418579,0.05000000074505806,0.15215705335140228,0
160,154317.0,0.4000000059604645,0.550000011920929,0.05000000074505806,0.15853442251682281,0
161,154318.0,0.44999998807907104,0.5,0.05000000074505806,0.1455615758895874,0
162,154319.0,0.5,0.44999998807907104,0.05000000074505806,0.16496028006076813,0
163,154320.0,0.550000011920929,0.4000000059604645,0.05000000074505806,0.1873057633638382,0
164,154321.0,0.6000000238418579,0.3499999940395355,0.05000000074505806,0.19658613204956055,0
165,154323.0,0.6499999761581421,0.30000001192092896,0.05000000074505806,0.22095969319343567,0
166,154324.0,0.699999988079071,0.25,0.05000000074505806,0.2077501118183136,0
167,154325.0,0.75,0.20000000298023224,0.05000000074505806,0.2256661206483841,0
168,154326.0,0.800000011920929,0.15000000596046448,0.05000000074505806,0.23514772951602936,0
169,154327.0,0.8500000238418579,0.10000000149011612,0.05000000074505806,0.21621941030025482,0
170,154328.0,0.8999999761581421,0.05000000074505806,0.05000000074505806,0.21484938263893127,0
